/lib64/ld-linux-x86-64.so.2, 0x7382cd659000, _dl_fixup, 0x7382cd66baf0, 3859, 38, RAX values: 0x7382b9983e18 -> 0x7382b992f000 -> 0x7382b9983f08 -> 0x7382cd13d460 -> 0x7382b9600000 -> 0x7382b9710050 -> 0x7382b9983e18 -> 0x7382b992f000 -> 0x7382b9983f08 -> 0x7382cd13d460 -> 0x7382b9600000 -> 0x7382b96ad670 -> 0x7382b9983e18 -> 0x7382b992f000 -> 0x7382b9983f08 -> 0x7382cd13d460 -> 0x7382b9600000 -> 0x7382b96a36d0 -> 0x7382b9983e18 -> 0x7382b992f000  Has an Average delta: Yes  Average delta: 0x63abe27, RBX values: 0x7382cd13c2d0 -> 0x7ffdab5a7df0 -> 0x7382cd13c2d0 -> 0x7ffdab5a7dd0 -> 0x7382cd13c2d0 -> 0x7ffdab5a7df0 -> 0x7382cd13c2d0 -> 0x7ffdab5a7df0 -> 0x7382cd13c2d0 -> 0x7ffdab5a7df0 -> 0x7382cd13c2d0 -> 0x7ffdab5a7dd0 -> 0x7382cd13c2d0 -> 0x7ffdab5a7e20 -> 0x7382cd13c2d0 -> 0x7ffdab5a7e20 -> 0x7382cd13c2d0 -> 0x7ffdab5a7e20 -> 0x7382cd13c2d0 -> 0x7ffdab5a7e20  Has an Average delta: Yes  Average delta: 0xc7ade46bb2a, RCX values: 0x105 -> 0x74 -> 0x74 -> 0x7382b9937524 -> 0x72 -> 0x7382cd13c670 -> 0xbd -> 0x5e -> 0x5e -> 0x7382b993750e -> 0x72 -> 0x7382cd13c670 -> 0xf3 -> 0x70 -> 0x70 -> 0x7382b9937520 -> 0x72 -> 0x7382cd13c670 -> 0x12c -> 0x8c  Has an Average delta: Yes  Average delta: 0x48f445782d80, RDX values: 0x7382b9983e08 -> 0x7382b9983e78 -> 0x7382b99388b8 -> 0x3a00000007 -> 0x3a -> 0xae -> 0x7382b9931338 -> 0x7ffdab5a73b0 -> 0x7382b960b650 -> 0x0 -> 0x7382b9983e08 -> 0x7382b9983e78 -> 0x7382b99388b8 -> 0x2f00000007 -> 0x2f -> 0x8d -> 0x7382b9931230 -> 0x7ffdab5a73b0 -> 0x7382b9613f30 -> 0x0  Has an Average delta: Yes  Average delta: 0x2d2f18f52fac, RSI values: 0x3a00000007 -> 0x7ffdab5a73b0 -> 0x7382cd13c2d0 -> 0x2f00000007 -> 0x7ffdab5a73b0 -> 0x7382cd13c2d0 -> 0x3800000007 -> 0x7ffdab5a73b0 -> 0x7382cd13c2d0 -> 0x4600000007 -> 0x7ffdab5a73b0 -> 0x7382cd13c2d0 -> 0x1400000007 -> 0x7ffdab5a73b0 -> 0x7382cd13c2d0 -> 0x2300000007 -> 0x7ffdab5a73b0 -> 0x7382cd13c2d0 -> 0xc00000007 -> 0x7ffdab5a73f0  Has an Average delta: Yes  Average delta: 0x57764cd21941, RDI values: 0x7382b9934698 -> 0x7382b9934698 -> 0x7382b99348e9 -> 0x7382b9934698 -> 0x7382b9934698 -> 0x7382b993654e -> 0x7382b9934698 -> 0x7382b9934698 -> 0x7382b9935978 -> 0x7382b9934698 -> 0x7382b9934698 -> 0x7382b9935ad6 -> 0x7382b9934698 -> 0x7382b9934698 -> 0x7382b9935ac5 -> 0x7382b9934698 -> 0x7382b9934698 -> 0x7382b9936c6b -> 0x7382b9934698 -> 0x7382b9934698  Has an Average delta: Yes  Average delta: 0xdb3
/home/noamgrosman/technionCourses/binary_translation/ex1/bzip2, 0x400000, makeMaps_e, 0x40cac2, 3239, 1, RAX values: 0x5257bb0 -> 0x0 -> 0x5257bb0 -> 0x0 -> 0x5257bb0 -> 0x5257bb0 -> 0x1 -> 0x2 -> 0x5257bb0 -> 0x2 -> 0x5257bb0 -> 0x5257bb0 -> 0x3 -> 0x5257bb0 -> 0x3 -> 0x5257bb0 -> 0x5257bb0 -> 0x4 -> 0x5257bb0 -> 0x4  Has an Average delta: Yes  Average delta: 0x4101e46, RBX values:   Has an Average delta: No, RCX values:   Has an Average delta: No, RDX values: 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0  Has an Average delta: Yes  Average delta: 0x0, RSI values:   Has an Average delta: No, RDI values:   Has an Average delta: No
/lib64/ld-linux-x86-64.so.2, 0x7382cd659000, _dl_cache_libcmp, 0x7382cd66f630, 2277, 28, RAX values:   Has an Average delta: No, RBX values:   Has an Average delta: No, RCX values:   Has an Average delta: No, RDX values:   Has an Average delta: No, RSI values: 0x400895 -> 0x40094b -> 0x400966  Has an Average delta: Yes  Average delta: 0x68, RDI values: 0x40088a -> 0x40088b -> 0x40088c -> 0x40088a -> 0x40088b -> 0x40088c -> 0x40088a -> 0x40088b -> 0x40088c -> 0x40088a -> 0x40088b -> 0x40088c -> 0x40088d -> 0x40088e -> 0x40088a -> 0x40088b -> 0x40088c -> 0x40088d -> 0x40088a -> 0x40088b  Has an Average delta: Yes  Average delta: 0x1
/home/noamgrosman/technionCourses/binary_translation/ex1/bzip2, 0x400000, prepare_new_block, 0x404f65, 1814, 1, RAX values: 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x0 -> 0x1 -> 0x2 -> 0x3 -> 0x4 -> 0x5 -> 0x6 -> 0x7 -> 0x8 -> 0x9 -> 0xa -> 0xb -> 0xc -> 0xd -> 0xe -> 0xf  Has an Average delta: Yes  Average delta: 0x45575a, RBX values:   Has an Average delta: No, RCX values:   Has an Average delta: No, RDX values: 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0 -> 0x5257bb0  Has an Average delta: Yes  Average delta: 0x0, RSI values:   Has an Average delta: No, RDI values:   Has an Average delta: No
/lib64/ld-linux-x86-64.so.2, 0x7382cd659000, _dl_map_object_deps, 0x7382cd65ba40, 1727, 1, RAX values: 0x6 -> 0x47 -> 0x4 -> 0x40 -> 0x7ffdab5a76c0 -> 0x61c2a0 -> 0x1 -> 0x400889 -> 0x7382cd13c2d0 -> 0x1 -> 0x40093c -> 0x7382cd13c820 -> 0x1 -> 0x40095d -> 0x7382cd13cd60 -> 0xf -> 0xd -> 0xc -> 0xc -> 0xd  Has an Average delta: Yes  Average delta: 0x31f32a609c8e, RBX values: 0x61c1f0 -> 0x61c200 -> 0x61c210 -> 0x61c220 -> 0x61c230 -> 0x61c240 -> 0x61c250 -> 0x61c260 -> 0x61c270 -> 0x61c280 -> 0x61c290 -> 0x61c2a0 -> 0x61c2b0 -> 0x61c2c0 -> 0x61c2d0 -> 0x61c2e0 -> 0x61c2f0 -> 0x61c300 -> 0x61c310 -> 0x61c320  Has an Average delta: Yes  Average delta: 0x10, RCX values: 0x40 -> 0x0 -> 0x7ffdab5a76c0 -> 0x0 -> 0x0 -> 0x0 -> 0x7ffdab5a76c0 -> 0x7ffdab5a76a0 -> 0x7ffdab5a76a0 -> 0x7ffdab5a77d0 -> 0x7ffdab5a76a0 -> 0x7ffdab5a76a0 -> 0x7ffdab5a76a0 -> 0x7ffdab5a7680 -> 0x7ffdab5a7680 -> 0x7ffdab5a77d0 -> 0x7ffdab5a7680 -> 0x7ffdab5a7680 -> 0x7ffdab5a7680 -> 0x7ffdab5a7660  Has an Average delta: Yes  Average delta: 0x143586d863e3, RDX values: 0x7ffdab5a7700 -> 0x7ffdab5a7700 -> 0x7ffdab5a76d8 -> 0x7ffdab5a7790 -> 0x7ffdab5a76c0 -> 0x7ffdab5a76af -> 0x7ffdab5a76a0 -> 0x7ffdab5a7790 -> 0x7ffdab5a76a0 -> 0x7ffdab5a768f -> 0x7ffdab5a7680 -> 0x7ffdab5a7790 -> 0x7ffdab5a7680 -> 0x7ffdab5a766f -> 0x7ffdab5a7660 -> 0x7ffdab5a7790 -> 0x10 -> 0x10 -> 0x7ffdab5a7790 -> 0x10  Has an Average delta: Yes  Average delta: 0x143586d86417, RSI values: 0x0 -> 0x7382cd65b9f0 -> 0x7ffdab5a76c0 -> 0x7382cd65b9f0 -> 0x7ffdab5a76a0 -> 0x7382cd65b9f0 -> 0x7ffdab5a7680 -> 0x0 -> 0x0 -> 0x7ffdab5a77d0 -> 0x7382cd65b9f0 -> 0x7ffdab5a77d0 -> 0x7ffdab5a77d0 -> 0x7382cd13d270 -> 0x0 -> 0x7ffdab5a77d0 -> 0x7382cd65b9f0 -> 0x7ffdab5a77d0 -> 0x7ffdab5a77d0 -> 0x7382cd13d2a0  Has an Average delta: Yes  Average delta: 0x2797e716c8a3, RDI values: 0x7ffdab5a76cf -> 0x7ffdab5a76c0 -> 0x400889 -> 0x7ffdab5a7770 -> 0x40093c -> 0x7ffdab5a7770 -> 0x40095d -> 0x7ffdab5a7770 -> 0x7ffdab5a77c0 -> 0x7382b9937318 -> 0x7ffdab5a7770 -> 0x28 -> 0x7382cd13d278 -> 0x7382cd13d288 -> 0x7ffdab5a77c0 -> 0x7382cbd49826 -> 0x7ffdab5a7770 -> 0x28 -> 0x7382cd13d2a8 -> 0x7382cd13d2b8  Has an Average delta: Yes  Average delta: 0x45558cdc663e
/lib64/ld-linux-x86-64.so.2, 0x7382cd659000, dl_main, 0x7382cd679af0, 1624, 1, RAX values: 0x7ffdab5a8000 -> 0x7382cd678540 -> 0x7382cd687fa7 -> 0x7ffdab5a7ee0 -> 0x401310 -> 0x40 -> 0x38 -> 0x400040 -> 0x400078 -> 0x4000b0 -> 0x4000e8 -> 0x400120 -> 0x400158 -> 0x400190 -> 0x4001c8 -> 0x400200 -> 0x0 -> 0x7382cd6922e0 -> 0x0 -> 0x7382cd6922e0  Has an Average delta: Yes  Average delta: 0x1a49e2868505, RBX values: 0x7ffdab5a7ca0 -> 0x7382cd6922e0 -> 0x400200 -> 0x4001c8 -> 0x400190 -> 0x400158 -> 0x400120 -> 0x4000e8 -> 0x4000b0 -> 0x400078 -> 0x400040 -> 0x0 -> 0x271 -> 0x7382cd659bc1 -> 0x70000029 -> 0x2b -> 0x70000029 -> 0x2a -> 0x70000029 -> 0x39  Has an Average delta: Yes  Average delta: 0x12e5512a67c8, RCX values: 0x0 -> 0x7ffdab5a92c4 -> 0x41d1d3 -> 0x41d000 -> 0x61f3ff -> 0x61f000 -> 0x7382cd692320 -> 0x61c310 -> 0x7382cd6922e0 -> 0x7382cd6922e0 -> 0x7ffdab5ee000 -> 0x7382cd692900 -> 0x300 -> 0x7382cd692c90 -> 0x7382cd692c90 -> 0x7382cd692c90 -> 0x0 -> 0x7382cd692c90 -> 0x7382cd692c90 -> 0x0  Has an Average delta: Yes  Average delta: 0x3f6c2efb1742, RDX values: 0xffffffffffff4224 -> 0x7382cd67a3c8 -> 0x400040 -> 0x0 -> 0xffffffffffff4240 -> 0x7382cd67a3e4 -> 0x0 -> 0x400200 -> 0xffffffffffff3f72 -> 0x7382cd67a116 -> 0x400000 -> 0x41c1d4 -> 0x41c1d4 -> 0x41d1d3 -> 0xffffffffffff3f72 -> 0x7382cd67a116 -> 0x61c1d8 -> 0x61e400 -> 0x61e400 -> 0x61f3ff  Has an Average delta: Yes  Average delta: 0x30a2dd3b2dda, RSI values: 0x7382cd687fa7 -> 0x7382cd6861a4 -> 0x7382cd659bc1 -> 0xfffffffffffffffe -> 0x6fffffff -> 0x1 -> 0xffffffffffffffff -> 0x6fffffff -> 0x0 -> 0xfffffffffffffff0 -> 0x6fffffff -> 0xf -> 0x7382cd687fa7 -> 0x7ffdab5ee120 -> 0x7ffdab5ee000 -> 0x7ffdab5ee000 -> 0x7382cd6928c0 -> 0x7382cd6928c0 -> 0x0 -> 0x7382cd6928c0  Has an Average delta: Yes  Average delta: 0x19a1df3d7167, RDI values: 0x7ffdab5a7ca0 -> 0x7ffdab5a7ee0 -> 0x7382cd687fa7 -> 0x7382cd6922e0 -> 0x7382cd6922e0 -> 0x400200 -> 0x7382cd6922e0 -> 0x7382cd6922e0 -> 0x7382cd6922e0 -> 0x7382cd687fa7 -> 0xfffffffffffffef5 -> 0x6fffffff -> 0x10a -> 0xffffffffffffff0a -> 0xa -> 0x53 -> 0xfffffffffffffffc -> 0x6fffffff -> 0x3 -> 0x70000029  Has an Average delta: Yes  Average delta: 0x12e55709292a
/lib64/ld-linux-x86-64.so.2, 0x7382cd659000, _dl_name_match_p, 0x7382cd665380, 1487, 54, RAX values:   Has an Average delta: No, RBX values: 0x7382cd6922e0 -> 0x7382cd6928a0 -> 0x0 -> 0x400889 -> 0x7382cd691ab0 -> 0x7382cd692280 -> 0x7382cd692240 -> 0x0 -> 0x400889 -> 0x7382cd6928c0 -> 0x7382cd692e80 -> 0x0 -> 0x400889 -> 0x7382cd6922e0 -> 0x7382cd6928a0 -> 0x0 -> 0x40093c -> 0x7382cd691ab0 -> 0x7382cd692280 -> 0x7382cd692240  Has an Average delta: Yes  Average delta: 0x30a2dd39c03a, RCX values:   Has an Average delta: No, RDX values:   Has an Average delta: No, RSI values: 0x7382cd6928b8 -> 0x7382cd6928b8 -> 0x400200 -> 0x400200 -> 0x7382cd659bc1 -> 0x7ffdab5ee371 -> 0x7ffdab5ee371 -> 0x7382cd6928b8 -> 0x7382cd6928b8 -> 0x400200 -> 0x400200 -> 0x7382cd659bc1 -> 0x7ffdab5ee371 -> 0x7ffdab5ee371 -> 0x7382cd13c2a0 -> 0x7382cd13c7a8 -> 0x7382cd6928b8 -> 0x7382cd6928b8 -> 0x400200 -> 0x400200  Has an Average delta: Yes  Average delta: 0x210664c0d074, RDI values: 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x40093c -> 0x40093c -> 0x40093c -> 0x40093c -> 0x40093c -> 0x40095d -> 0x40095d -> 0x40095d -> 0x40095d -> 0x40095d -> 0x40095d -> 0x7382b9937318 -> 0x7382b9937318 -> 0x7382b9937318 -> 0x7382b9937318 -> 0x7382b9937318  Has an Average delta: Yes  Average delta: 0x6145a9899d1
/lib64/ld-linux-x86-64.so.2, 0x7382cd659000, _dl_runtime_resolve_xsavec, 0x7382cd66e2f0, 1482, 38, RAX values: 0x0 -> 0x10 -> 0x52562a0 -> 0x7382cc468c00 -> 0x0 -> 0x10 -> 0x7382b980ad58 -> 0x0 -> 0x52562c0 -> 0x493e0 -> 0x0 -> 0x38 -> 0x0 -> 0x4198ba -> 0x61dfe0 -> 0x41a011 -> 0x10 -> 0x5256350 -> 0x5256350 -> 0x61d362  Has an Average delta: Yes  Average delta: 0x18516d804fc3, RBX values: 0x7ffdab5a7df0 -> 0x7382b9983a10 -> 0x7ffdab5a7dd0 -> 0x8 -> 0x7ffdab5a7df0 -> 0x7382b9983a10 -> 0x7ffdab5a7df0 -> 0x7382cc468c00 -> 0x7ffdab5a7df0 -> 0x7382cc468c00 -> 0x7ffdab5a7dd0 -> 0x60 -> 0x7ffdab5a7e20 -> 0x7382b9983a10 -> 0x7ffdab5a7e20 -> 0x7382b9978bf3 -> 0x7ffdab5a7e20 -> 0x7382b9978bfe -> 0x7ffdab5a7e20 -> 0x7382b99847c0  Has an Average delta: Yes  Average delta: 0x24cc58447dbc, RCX values: 0x7382b9983db8 -> 0x7382b971c63b -> 0x52562b0 -> 0x52562b0 -> 0x0 -> 0xf -> 0x0 -> 0xc -> 0x7ffdab5a7eb8 -> 0x405fc6 -> 0x0 -> 0x418580 -> 0x418580 -> 0x7382b964541a -> 0x4198ba -> 0x7 -> 0x7 -> 0x5256360 -> 0x7478742e747570 -> 0x2d  Has an Average delta: Yes  Average delta: 0xc62490bca0ad9, RDX values: 0x7ffdab5a8000 -> 0x0 -> 0x0 -> 0x52562a0 -> 0x0 -> 0x0 -> 0x4 -> 0x4 -> 0x0 -> 0x10 -> 0x0 -> 0x7ffdab5a7fd8 -> 0x7ffdab5a8000 -> 0x0 -> 0x400 -> 0x61d6e0 -> 0x7ffdab5a92cc -> 0x7ffdab5a92cc -> 0x5256370 -> 0x9  Has an Average delta: Yes  Average delta: 0x21ae8bf35678, RSI values: 0x57 -> 0x7ffdab5a7fd8 -> 0x3f -> 0xf -> 0x51 -> 0x8 -> 0x64 -> 0x8 -> 0x1b -> 0x52562a0 -> 0x33 -> 0x60 -> 0xb -> 0x7382b9978bc0 -> 0x0 -> 0xd -> 0x10 -> 0x0 -> 0x30 -> 0x0  Has an Average delta: Yes  Average delta: 0x19a1ba534f0d, RDI values: 0x7382cd13c2d0 -> 0x53 -> 0x7382cd13c2d0 -> 0x8 -> 0x7382cd13c2d0 -> 0x52562a0 -> 0x7382cd13c2d0 -> 0x7382cc468c00 -> 0x7382cd13c2d0 -> 0x8 -> 0x7382cd13c2d0 -> 0x1 -> 0x7382cd13c2d0 -> 0x7ffdab5a92dc -> 0x7382cd13c2d0 -> 0x7382b9978bf3 -> 0x7382cd13c2d0 -> 0x7382b9978bfe -> 0x7382cd13c2d0 -> 0x7382b99847c0  Has an Average delta: Yes  Average delta: 0x3e1be651a4bf
/home/noamgrosman/technionCourses/binary_translation/ex1/bzip2, 0x400000, main, 0x4040af, 1432, 1, RAX values: 0x7ffdab5a7fd8 -> 0x7ffdab5a92c4 -> 0x61d360 -> 0x61d360 -> 0x61d361 -> 0x61d361 -> 0x61d361 -> 0x61d362 -> 0x61d362 -> 0x61d362 -> 0x61d363 -> 0x61d363 -> 0x61d364 -> 0x61d364 -> 0x61d365 -> 0x61d365 -> 0x61d366 -> 0x61d366 -> 0x61d367 -> 0x7ffdab5a7e80  Has an Average delta: Yes  Average delta: 0xd790485f920, RBX values:   Has an Average delta: No, RCX values:   Has an Average delta: No, RDX values: 0x8 -> 0x7ffdab5a92cc -> 0x10 -> 0x7ffdab5a92cf -> 0x18 -> 0x7ffdab5a92d2 -> 0x5256350 -> 0x5256350 -> 0x5256350 -> 0x5256390 -> 0x5256390 -> 0x5256390  Has an Average delta: Yes  Average delta: 0x45d02e73d2ad, RSI values: 0x7ffdab5a92c4 -> 0x7ffdab5a92cc -> 0x7ffdab5a92cf -> 0x7ffdab5a92d2  Has an Average delta: Yes  Average delta: 0x4, RDI values: 0x7ffdab5a7e80 -> 0x7ffdab5a7e80 -> 0x0 -> 0x5256330 -> 0x5256330 -> 0x5256350 -> 0x5256390 -> 0x52563d0 -> 0x52563d0 -> 0x52563d0 -> 0x61d362 -> 0x61d362 -> 0x61d362 -> 0x61d362 -> 0x61d362 -> 0x61d362 -> 0x5256350 -> 0x5256390 -> 0x52563d0 -> 0x5256350  Has an Average delta: Yes  Average delta: 0x6bc830dd7c5
/lib64/ld-linux-x86-64.so.2, 0x7382cd659000, _dl_map_object, 0x7382cd6622f0, 1319, 6, RAX values: 0x0 -> 0x0 -> 0x0 -> 0x0 -> 0x7382cd690e58 -> 0x7382cd690e88 -> 0x7ffdab5ee3e0 -> 0x7ffdab5ee420 -> 0x7ffdab5ee000 -> 0xd -> 0x7382cd13c180 -> 0x7ffdab5a71c7 -> 0x7382cd6922e0 -> 0xffffffffffffffff -> 0x7ffdab5a7fd0 -> 0x7ffdab5a71d0 -> 0x7382cd13c2d0 -> 0x0 -> 0x0 -> 0x0  Has an Average delta: Yes  Average delta: 0x286b0db13ee9, RBX values: 0x400889 -> 0x7ffdab5a71e0 -> 0x400889 -> 0x7ffdab5a7790 -> 0x40093c -> 0x40093c -> 0x7ffdab5a7790 -> 0x40095d -> 0x40095d -> 0x7ffdab5a7790 -> 0x7382b9937318 -> 0x7ffdab5a7790 -> 0x7382cbd49826 -> 0x7ffdab5a7790 -> 0x7382b9624451 -> 0x7ffdab5a7790  Has an Average delta: Yes  Average delta: 0x40b89d158b44, RCX values: 0x7382cd692648 -> 0x7ffdab5a71e0 -> 0x7ffdab5a71c0 -> 0x7ffdab5a71a0  Has an Average delta: Yes  Average delta: 0x428f4a5c3f2, RDX values: 0x7382cd659950 -> 0x300 -> 0x7382cd6922e0 -> 0x7382cd659950 -> 0x300 -> 0x7382b9934698 -> 0x7382cd6922e0 -> 0x7382cd659950 -> 0x300 -> 0x7382b9934698 -> 0x7382cbd497b0 -> 0x7382cd6922e0 -> 0x7382cd659950 -> 0x300 -> 0x7382b9934698 -> 0x7382cbd497b0 -> 0x7382cd659950 -> 0x300 -> 0x7382b9934698 -> 0x7382cbd497b0  Has an Average delta: Yes  Average delta: 0x3ccb9472520b, RSI values: 0x7382cd6922e0 -> 0x7382cd691ab0 -> 0x271 -> 0x7382cd659bc1 -> 0x7382cd659bc1 -> 0x7382cd6928c0 -> 0x71 -> 0x371 -> 0x7ffdab5ee371 -> 0xd -> 0x7ffdab5a71e0 -> 0x0 -> 0x7382cd6922e0 -> 0x7382cd691ab0 -> 0x271 -> 0x7382cd659bc1 -> 0x7382cd659bc1 -> 0x7382cd6928c0 -> 0x71 -> 0x371  Has an Average delta: Yes  Average delta: 0x45808ab3826c, RDI values: 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x7382cd6926d0 -> 0x400889 -> 0x7382cd13c2a0 -> 0x7382cd13c2a0 -> 0x7382cd13c2a0 -> 0x400889 -> 0x40093c -> 0x40093c -> 0x40093c -> 0x40093c -> 0x40093c -> 0x40093c  Has an Average delta: Yes  Average delta: 0x18516e8667a7
/lib64/ld-linux-x86-64.so.2, 0x7382cd659000, __minimal_malloc, 0x7382cd665070, 1104, 35, RAX values: 0x7382cd6922d8 -> 0x7382cd6922e7 -> 0x7382cd6922e0 -> 0x7382cd6928b9 -> 0x7382cd6928c8 -> 0x7382cd6928c0 -> 0x7382cd692e99 -> 0x7382cd692ea8 -> 0x7382cd692ea0 -> 0x7382cd692ed0 -> 0x7382cd692edf -> 0x7382cd692ed0 -> 0x7382cd692f55 -> 0x7382cd692f64 -> 0x7382cd692f60 -> 0x7382cd692f88 -> 0x7382cd692f97 -> 0x7382cd692f90 -> 0x113f -> 0x1000  Has an Average delta: Yes  Average delta: 0x6145ba7383e, RBX values: 0x5d9 -> 0x10 -> 0x5d9 -> 0x10 -> 0x30 -> 0x9 -> 0x85 -> 0x7382cd692ea0 -> 0x28 -> 0x0 -> 0x140 -> 0xa -> 0x3e -> 0x400a86 -> 0x18 -> 0x7382cd692648 -> 0x20 -> 0x7382cd13c140 -> 0x5a -> 0x0  Has an Average delta: Yes  Average delta: 0x247a25e911f1, RCX values: 0x1000 -> 0xfffffffffffff000 -> 0x7382cd6928b9 -> 0x7382cd692e99 -> 0x7382cd692ed0 -> 0x7382cd692f55 -> 0x7382cd692f88 -> 0x7382cd6930d0 -> 0x1000 -> 0xfffffffffffff000 -> 0x7382cd13c140 -> 0x7382cd13c17e -> 0x7382cd13c198 -> 0x7382cd13c1c0 -> 0x7382cd13c21a -> 0x7382cd13c23e -> 0x7382cd13c298 -> 0x7382cd13c2c3 -> 0x7382cd13c7b5 -> 0x7382cd13c7e3  Has an Average delta: Yes  Average delta: 0x123d12f12ed1, RDX values: 0x0 -> 0x7382cd6932d7 -> 0x7382cd693000 -> 0x7382cd6922e0 -> 0xffff8c7d3296dd20 -> 0x7382cd693000 -> 0x7382cd6928c0 -> 0xffff8c7d3296d740 -> 0x7382cd693000 -> 0x7382cd692ea0 -> 0xffff8c7d3296d160 -> 0x7382cd693000 -> 0x7382cd692ed0 -> 0xffff8c7d3296d130 -> 0x7382cd693000 -> 0x7382cd692f60 -> 0xffff8c7d3296d0a0 -> 0x7382cd693000 -> 0x1000 -> 0x7382cd68706d  Has an Average delta: Yes  Average delta: 0x8bd43c0603bc, RSI values: 0x2000 -> 0x2000 -> 0x2000 -> 0x2000  Has an Average delta: Yes  Average delta: 0x0, RDI values: 0x7382cd13c000 -> 0x7382cc468000  Has an Average delta: Yes  Average delta: 0xcd4000
/lib64/ld-linux-x86-64.so.2, 0x7382cd659000, _dl_load_cache_lookup, 0x7382cd66f710, 1024, 3, RAX values: 0x646c2d6362696c67 -> 0x0 -> 0x0 -> 0xaaaaaaaaaaaaaaab -> 0x1b45 -> 0x8000000000000 -> 0xffffffffffffffff -> 0x7ffdab5a7100 -> 0x6 -> 0xa7 -> 0x1f5 -> 0xfb -> 0x2f1 -> 0xd1 -> 0x273 -> 0xbc -> 0x234 -> 0xb1 -> 0x213 -> 0xb6  Has an Average delta: Yes  Average delta: 0xcc33ca99765ecb, RBX values: 0x7ffdab5a8269 -> 0x2 -> 0x7382cbd4e000 -> 0x2 -> 0x7382cbd4f1a4 -> 0x7382cbd4f18c -> 0x2 -> 0x400889 -> 0x7ffdab5a8269 -> 0x2 -> 0x7382cbd4e000 -> 0x2 -> 0x7382cbd4e814 -> 0x7382cbd4e7fc -> 0x2 -> 0x40093c -> 0x7ffdab5a8269 -> 0x2 -> 0x7382cbd4e000 -> 0x2  Has an Average delta: Yes  Average delta: 0x5e7a1f1c142d, RCX values: 0x51ff -> 0x4000000000000 -> 0x7382cbd4f1b8 -> 0x7ffdab5a7070 -> 0x7ffdab5a7070 -> 0x51ff -> 0x4000000000000 -> 0x7382cbd4e828 -> 0x7ffdab5a7050 -> 0x7ffdab5a7050 -> 0x51ff -> 0x4000000000000 -> 0x7382cbd4f950 -> 0x7ffdab5a7030 -> 0x7ffdab5a7030  Has an Average delta: Yes  Average delta: 0x1b3104144ecaa, RDX values: 0x686361632e6f732e -> 0x0 -> 0x51cf -> 0x368a -> 0x368 -> 0xffffffffffffffff -> 0x6 -> 0x2 -> 0xfffffc0000000000 -> 0x0 -> 0xf000000000000 -> 0x3a -> 0x30 -> 0x23 -> 0xffffffffffffffff -> 0x6 -> 0x2 -> 0xfffffc0000000000 -> 0x0 -> 0xf000000000000  Has an Average delta: Yes  Average delta: 0x580dd8bf4f86cfe, RSI values: 0x7382cd6921c0 -> 0x7382cd690d45 -> 0x7382cd690d4e -> 0x7ffdab5a7100 -> 0x7382cbd50c6a -> 0x7382cbd52ac2 -> 0x7382cbd52350 -> 0x7382cbd52e72 -> 0x7382cbd52fc0 -> 0x7382cbd51639 -> 0x7382cbd5149d -> 0x7382cbd52731 -> 0x7382cbd51b5e -> 0x7382cbd52731 -> 0x23 -> 0x7382cbd51b48 -> 0x7382cd690d45 -> 0x7382cd690d4e -> 0x7ffdab5a70e0 -> 0x7382cbd50c6a  Has an Average delta: Yes  Average delta: 0xec951e7628f, RDI values: 0x7382cd68738f -> 0x7ffdab5a8269 -> 0x7ffdab5a8269 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x400889 -> 0x7382cbd51b48 -> 0x7ffdab5a704f -> 0x7ffdab5a7040 -> 0x7ffdab5a7040 -> 0x7ffdab5a8269 -> 0x7ffdab5a8269 -> 0x40093c  Has an Average delta: Yes  Average delta: 0x14ddad6f3c6a
