/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, fopen_output_safely, 0x4028ba, 25, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_call_libc_early_init, 0x79294c0c0000, 25, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_audit_objclose, 0x79294c0d9cd0, 25, 5
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __GI___fstat64, 0x79294c0e48f0, 24, 4
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_assign_tls_modid, 0x79294c0d2de0, 24, 2
/lib/x86_64-linux-gnu/libc.so.6, 0x792937800000, .plt.got, 0x7929378283e0, 24, 6
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, mprotect, 0x79294c0e4db0, 24, 4
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __GI___close_nocancel, 0x79294c0e4a20, 24, 4
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_receive_error, 0x79294c0c03e0, 22, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, isempty_RL, 0x404ffc, 20, 2
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_audit_objopen, 0x79294c0d9bb0, 20, 4
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, strlen@plt, 0x401150, 20, 18
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __read_nocancel, 0x79294c0e4be0, 18, 3
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, init_RL, 0x404fdc, 18, 2
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_audit_activity_map, 0x79294c0d9930, 17, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __tls_pre_init_tp, 0x79294c0d3e70, 17, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __sbrk, 0x79294c0e4300, 16, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, flush_RL, 0x405628, 16, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __minimal_free, 0x79294c0cb200, 15, 3
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, ferror@plt, 0x4010f0, 15, 13
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, version_check_doit, 0x79294c0dec70, 15, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_sort_maps_init, 0x79294c0d2370, 14, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __GI___pread64_nocancel, 0x79294c0e4bb0, 14, 2
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, malloc@plt, 0x401220, 13, 11
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, register_tm_clones, 0x401390, 13, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_unload_cache, 0x79294c0d6390, 13, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_hwcaps_split, 0x79294c0dbf40, 13, 1
/lib/x86_64-linux-gnu/libpthread.so.0, 0x79293878d000, __do_global_dtors_aux, 0x79293878e0b0, 13, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, free@plt, 0x401080, 13, 11
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, saveInputFileMetaInfo, 0x4029c3, 13, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, _start, 0x401310, 11, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __rtld_malloc_init_stubs, 0x79294c0dc1f0, 10, 1
/lib/x86_64-linux-gnu/libpthread.so.0, 0x79293878d000, register_tm_clones, 0x79293878e070, 10, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, BZ2_bsInitWrite, 0x40c8a8, 9, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, access, 0x79294c0e48c0, 9, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, deregister_tm_clones, 0x401360, 8, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, __do_global_dtors_aux, 0x4013d0, 8, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, strstr@plt, 0x4012f0, 8, 6
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, stat, 0x418610, 8, 2
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __brk, 0x79294c0e39c0, 8, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, signal@plt, 0x4011d0, 7, 5
/lib/x86_64-linux-gnu/libpthread.so.0, 0x79293878d000, _init, 0x79293878e000, 7, 1
/lib/x86_64-linux-gnu/libgomp.so.1, 0x792937a7d000, _init, 0x792937a88000, 7, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, strncpy@plt, 0x4010a0, 7, 5
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_count_modids, 0x79294c0d2f00, 6, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, call_gmon_start, 0x40133c, 6, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, munmap, 0x79294c0e4de0, 6, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, _fini, 0x418630, 6, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, __x86_cpu_features_ifunc, 0x79294c0d98d0, 6, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, containsDubiousChars, 0x402a74, 6, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, strncmp@plt, 0x4010c0, 5, 3
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, fclose@plt, 0x401120, 5, 3
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, strcpy@plt, 0x4010d0, 5, 3
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, fgetc@plt, 0x401180, 5, 3
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_audit_preinit, 0x79294c0d9da0, 5, 1
/lib/x86_64-linux-gnu/libpthread.so.0, 0x79293878d000, deregister_tm_clones, 0x79293878e040, 5, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, fopen@plt, 0x401290, 5, 3
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_x86_init_cpu_features, 0x79294c0d9900, 5, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, bz_config_ok, 0x404f08, 5, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, _init, 0x401038, 4, 1
/lib/x86_64-linux-gnu/libgomp.so.1, 0x792937a7d000, .fini, 0x792937ac3ce4, 4, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_debug_state, 0x79294c0c1820, 4, 2
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, getenv@plt, 0x401060, 4, 2
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, ungetc@plt, 0x401240, 4, 2
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, fread@plt, 0x401110, 4, 2
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, fflush@plt, 0x401230, 4, 2
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, __xstat@plt, 0x401210, 4, 2
/lib/x86_64-linux-gnu/libpthread.so.0, 0x79293878d000, _fini, 0x79293878e108, 4, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_cet_setup_features, 0x79294c0d6b40, 4, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, fdopen@plt, 0x401260, 3, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, frame_dummy, 0x4013f0, 3, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, fwrite@plt, 0x4012d0, 3, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, __libc_start_main@plt, 0x4011b0, 3, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, chmod@plt, 0x401270, 3, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, chown@plt, 0x401250, 3, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, open@plt, 0x401280, 3, 1
/home/noamgrosman/technionCourses/binary_translation/bzip2, 0x400000, utime@plt, 0x401070, 3, 1
/lib/x86_64-linux-gnu/libpthread.so.0, 0x79293878d000, .plt.got, 0x79293878e030, 2, 1
/lib64/ld-linux-x86-64.so.2, 0x79294c0bf000, _dl_sysdep_start_cleanup, 0x79294c0ddf80, 2, 1
/lib/x86_64-linux-gnu/libpthread.so.0, 0x79293878d000, frame_dummy, 0x79293878e0f0, 2, 1
